seed,edge_avg_wait,edge_avg_delay,edge_avg_service_time,edge_utilization,edge_avg_number_node,edge_avg_number_queue,cloud_avg_wait,cloud_avg_delay,cloud_avg_service_time,cloud_utilization,cloud_avg_number_node,cloud_avg_number_queue,count_E,E_avg_wait,E_avg_delay,E_avg_service_time,E_utilization,E_avg_number_edge,E_avg_number_queue_edge,count_C,C_avg_wait,C_avg_delay,C_avg_service_time,C_utilization,C_avg_number_edge,C_avg_number_queue_edge
1185303541,17.304923236449508,17.00596664477753,0.2989565916719796,0.7437980832111526,43.05430651788395,42.310508434672805,13643.288433135773,13642.484581406336,0.803851729435836,0.9999835966091944,16972.115798666986,16971.115815070374,0,2.8132646382480773,2.3149775059135607,0.498287132334517,0.6198642616414559,3.4996733702907705,2.8798091086493143,142338,31.796581834651462,31.696955783642018,0.09962605100944846,0.12393382156970457,39.55463314759383,39.43069932602413
1618986971,23.35757596339474,23.056493021576603,0.3010829418181373,0.7506439664535485,58.23386526657914,57.48322130012559,14147.057002267144,14146.25480527206,0.8021969950844766,0.9999974270064322,17635.34479519049,17634.344797763482,0,2.9794936305741024,2.4774009751034636,0.5020926554706386,0.6258953432461962,3.7141574733054146,3.0882621300592183,142917,43.735658296216556,43.63558506805092,0.10007322816563051,0.12474862320734546,54.51970779327519,54.394959170067835
515376027,18.005966294308703,17.705851595801242,0.3001146985074602,0.7530545017770262,45.18097262216401,44.427918120386984,13694.77575854725,13693.978716418193,0.7970421290552967,0.9999779523896204,17181.618539660656,17180.618561708266,0,2.8457731463833316,2.345809272498859,0.49996387388447283,0.6272602572066703,3.570338756445261,2.943078499238591,142275,33.166159442233,33.06589391910254,0.10026552313045367,0.12579424457036345,41.6106338657174,41.48483962114704
1865604226,22.086500209841518,21.78617885206765,0.3003213577738698,0.7517342443238416,55.28470791446383,54.532973670139995,13825.526236156156,13824.72730632575,0.7989298304069546,0.9999004346220397,17303.33399288556,17302.33409245094,0,2.915702693167232,2.415386585221556,0.5003161079456757,0.6261705030196025,3.6491469953519315,3.022976492332329,142727,41.257297726514686,41.15697111891261,0.10032660760208036,0.12556374130425976,51.635560919110496,51.50999717780624
1796770279,19.31959760468391,19.018668361700055,0.30092924298385515,0.7525436574340776,48.313153276245345,47.56060961881127,13543.27136606425,13542.471594704773,0.7997713594752079,1.0000072741398338,16934.052115345603,16933.05210807146,0,2.893068336685665,2.391228209204704,0.5018401274809609,0.6274840577756134,3.617395580616534,2.9899115228409205,142320,35.74612687268215,35.6461085141954,0.10001835848675522,0.12505959965847124,44.69575769562881,44.570698095970336
325293964,19.335475824875942,19.035009976707457,0.3004658481684863,0.7498707871528842,48.255429244806905,47.505558457654026,13667.242724307247,13666.441340791811,0.8013835154376042,1.000003979147021,17054.627210309212,17053.627206330068,0,2.9766657729947203,2.4758488669366256,0.5008169060580947,0.6249428510002689,3.7144233194764626,3.089480468476194,142249,35.69428587675691,35.594171086478035,0.10011479027887113,0.1249279361526068,44.541005925330126,44.41607798917752
1450435468,20.066059225677073,19.76621087889204,0.2998483467850342,0.7504122503887236,50.21810799166725,49.46769574127853,13932.906332807996,13932.10719231406,0.7991404939347045,0.9999801947552854,17434.519329121726,17433.51934892697,0,3.060582501217501,2.5610928710249095,0.49948963019259124,0.6250211839709926,3.8297669919879715,3.204745808016979,142900,37.07153595013812,36.97132888676065,0.10020706337746728,0.12539106641771858,46.38834099968113,46.26294993326341
1940474711,18.108883511402748,17.80928200979562,0.2996015016071315,0.7500683416972165,45.33655590016778,44.58648755847057,13622.930405525723,13622.131587107246,0.7988184184781495,0.999942262056467,17052.866496858107,17051.86655459605,0,2.8754888171390274,2.3760422060427326,0.49944661109629507,0.6251956170809383,3.5994698242010106,2.974274207120072,142649,33.34227820566658,33.24252181354863,0.09975639211795097,0.12487272461625688,41.73708607596691,41.612213351350654
538433612,19.63771063510358,19.337123577838728,0.3005870572648528,0.7514416685578945,49.09257963591239,48.3411379673545,13846.195724931822,13845.39571375605,0.8000111757712818,0.9999794040646938,17307.146411088255,17306.14643168419,0,2.986074479960161,2.484990260785212,0.5010842191749487,0.6263336238943261,3.7324640822480637,3.1061304583537375,142561,36.28934679024869,36.18925689489393,0.10008989535475998,0.12510804466357223,45.36011555366644,45.23500750900286
2054662427,20.74566513115422,20.445671695398246,0.2999934357559721,0.7447585928188919,51.502834824487614,50.758076231668724,14357.757369600684,14356.95175295806,0.8056166426218916,1.0000050761087627,17822.161921097984,17821.161916021872,0,2.9643796666724613,2.464815543669995,0.4995641230024662,0.6201046905119055,3.679659229156929,3.0595545386450236,142668,38.52695059563585,38.426527847126366,0.1004227485094863,0.12465390230699673,47.82317559533054,47.69852169302354
1331597199,20.079424956198494,19.778081680645062,0.3013432755534321,0.7544914799067992,50.274077040731804,49.51958556082501,13474.015411819435,13473.21664225617,0.7987695632659387,0.9999639593520072,16867.855786196393,16866.85582223704,0,2.951660023642553,2.4495673774535986,0.5020926461889546,0.6285599421087044,3.6951253273029003,3.0665653851941963,142213,37.20718988875396,37.10659598383604,0.10059390491791709,0.12593153779810418,46.5789517134283,46.45302017563019
1369505283,21.73454594624804,21.433482046261453,0.30106389998658833,0.7542957644761714,54.45447279065329,53.70017702617712,13582.536980001409,13581.738747827125,0.7982321742852319,0.9999590587891436,17015.075728628428,17014.07576956964,0,2.8963056695181826,2.3944675993447073,0.5018380701734755,0.6286611094880705,3.6282515094689347,2.9995903999808644,142333,40.572786222977236,40.47249649317753,0.10028972979970234,0.12563465498810233,50.82622128118353,50.700586626195424
438978290,18.10329622115848,17.80402737610251,0.29926884505597057,0.7494626911840314,45.3363099078143,44.58684721663027,13732.402179427365,13731.603583112685,0.7985963146792687,0.9999673421689399,17195.112795470322,17194.112828128153,0,2.905535993377233,2.4067716845917295,0.4987643087855036,0.6245308312313901,3.63818496462822,3.01365413339683,142232,33.30105644893818,33.20128306761175,0.09977338132643868,0.12493185995264275,41.69812494318415,41.5731930832315
1763912985,21.823496644214032,21.52236959346187,0.3011270507521591,0.7545109070849902,54.68145823386843,53.92694732678344,13624.627426225556,13623.82931224418,0.7981139813770519,0.9998864308966349,17069.090891002877,17068.091004571983,0,3.0368106200587937,2.5344835609105285,0.5023270591482653,0.6293211521591865,3.8045514839378196,3.175230331778633,142489,40.61018266836887,40.510255626012835,0.09992704235604462,0.12518975492579335,50.87690674993012,50.75171699500433
1612626533,18.10230484605809,17.802206957888888,0.3000978881692033,0.749680633459192,45.22173563718171,44.47205500372252,13758.232990710247,13757.432392845642,0.8005978646050855,0.9999948982393574,17184.860724410268,17183.860729512027,0,2.8884282225887525,2.388619941093879,0.4998082814948737,0.6242906129148817,3.607820622834297,2.983530009919415,142349,33.31618146952681,33.21579397468328,0.10038749484352878,0.12539002054430523,41.61391501434664,41.488524993802336
203211639,19.314906773358626,19.01478606115018,0.30012071220844677,0.7486920808244963,48.18367128568354,47.43497920485904,13912.729632557477,13911.92791600957,0.8017165479070546,0.9999956785173044,17353.601525697908,17352.601530019387,0,2.9380698830471927,2.4377771577297325,0.5002927253174604,0.6240242447497857,3.6647081738540495,3.0406839291042638,142830,35.69174366367016,35.591794964570724,0.0999486990994358,0.12466783607471389,44.51896311182961,44.3942952757549
